arm,component,scenario_id,replicate,seed,d_active,M,K,marginal,tau,interaction_count,delta_eta,n_train,encoder,bucket_width,width_label,reference_log_gap,reference_brier_gap,production_log_gap,production_brier_gap,log_identity_error,brier_identity_error,prod_ref_log_abs_diff,prod_ref_brier_abs_diff,production_self_identity_error_log,production_self_identity_error_brier,fiber_count,stored_fiber_count,fiber_count_match,stored_representation_loss_log_mc,stored_representation_loss_brier_mc,stored_mcse_log,stored_mcse_brier,stored_abs_diff_log_mc,stored_abs_diff_brier_mc,stored_mc_tolerance_log,stored_mc_tolerance_brier,stored_mc_within_tolerance,recomputed_fiber_fingerprint,stored_fiber_fingerprint,fiber_fingerprint_match,tolerance,within_tolerance,injected_defect,status,notes
d3_frozen,1B,S1B-0014,14,285110014,3,5,4,uniform,1.5,0,0.0,5000,target,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0014,14,285110014,3,5,4,uniform,1.5,0,0.0,5000,woe,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0014,14,285110014,3,5,4,uniform,1.5,0,0.0,5000,ordered_catboost_sim,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0014,14,285110014,3,5,4,uniform,1.5,0,0.0,5000,homals,,,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,1.1102230246251565e-16,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,label,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,onehot,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,count,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,hash_column,10,B0,0.025724323559855655,0.012000333244282596,0.025724323559860873,0.012000333244282735,5.263151026113633e-15,1.457167719820518e-16,5.218048215738236e-15,1.3877787807814457e-16,3.469446951953614e-17,6.938893903907228e-18,240,240,1,0.0255940188696173,0.0119416961326535,0.0001507255529526,7.196852309572722e-05,0.00013030469024357186,5.863711162923564e-05,0.0009043543177156,0.0004318121385743633,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,hash_column,20,B1,0.017047707232201503,0.00788478741697643,0.017047707232206277,0.007884787416976402,4.690692279041286e-15,2.42861286636753e-17,4.773959005888173e-15,2.7755575615628914e-17,3.469446951953614e-17,6.938893903907228e-18,363,363,1,0.0170313615668111,0.0078795902901985,9.916542865825963e-05,4.729398962736441e-05,1.63456653951774e-05,5.1971267779026e-06,0.0005949935719495579,0.00028376493776418644,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,hash_column,40,B2,0.0015566987161658163,0.0007150059993820401,0.0015566987161697021,0.0007150059993821234,3.8161748067144785e-15,7.806255641895632e-17,3.885780586188048e-15,8.326672684688674e-17,6.526897078362737e-17,6.288372600415926e-18,768,768,1,0.001560220093266,0.0007167234226674,9.04906371440636e-06,4.304576846730041e-06,3.5213770962978005e-06,1.7174232852766591e-06,5.429538228643816e-05,2.5828461080380244e-05,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,hash_shared,10,B0,0.06101050836796662,0.028924073388021138,0.06101050836797173,0.02892407338802136,5.1833537462186996e-15,2.463307335887066e-16,5.10702591327572e-15,2.220446049250313e-16,1.3877787807814457e-17,6.938893903907228e-18,56,56,1,0.0609014559138315,0.0288683700928811,0.0002711854781076,0.0001274423451637,0.00010905245414023074,5.570329514026015e-05,0.0016271138686456,0.0007646550709822,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,hash_shared,20,B1,0.06101050836796662,0.028924073388021138,0.06101050836797173,0.028924073388021387,5.1833537462186996e-15,2.463307335887066e-16,5.10702591327572e-15,2.498001805406602e-16,1.3877787807814457e-17,2.0816681711721685e-17,56,56,1,0.0609014559138315,0.0288683700928811,0.0002711854781076,0.0001274423451637,0.00010905245414023074,5.5703295140287906e-05,0.0016271138686456,0.0007646550709822,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,hash_shared,40,B2,0.06101050836796662,0.028924073388021138,0.06101050836797173,0.028924073388021332,5.1833537462186996e-15,2.463307335887066e-16,5.10702591327572e-15,1.942890293094024e-16,1.3877787807814457e-17,3.469446951953614e-17,56,56,1,0.0609014559138315,0.0288683700928811,0.0002711854781076,0.0001274423451637,0.00010905245414023074,5.5703295140232395e-05,0.0016271138686456,0.0007646550709822,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,target,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,woe,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,ordered_catboost_sim,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0015,15,285110015,3,5,4,uniform,1.5,0,0.1,500,homals,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,label,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,onehot,,,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,count,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,hash_column,10,B0,0.015776073706820437,0.007405107326563187,0.0157760737068251,0.007405107326561883,4.73232564246473e-15,1.3296655443362226e-15,4.6629367034256575e-15,1.304512053934559e-15,5.551115123125783e-17,3.642919299551295e-17,240,240,1,0.0160802983185119,0.0075483084415244,0.0001208633245816,5.731046783106719e-05,0.0003042246116868007,0.00014320111496251686,0.0007251809474896,0.0003438638069864032,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,hash_column,20,B1,0.0027971748488491155,0.0012817602115857696,0.0027971748488534454,0.001281760211584354,4.3684673933785945e-15,1.43158054854986e-15,4.3298697960381105e-15,1.4155343563970746e-15,5.160802341031001e-17,9.75781955236954e-18,363,363,1,0.0027704683451991,0.0012690252820996,1.8662099467022853e-05,8.646106858709652e-06,2.6706503654345265e-05,1.273492948475406e-05,0.00011197359680213712,5.187764115225792e-05,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,hash_column,40,B2,6.905322972539096e-06,3.2121763024473005e-06,6.905322976313855e-06,3.2121763012538107e-06,3.831301121086546e-15,1.191598750417298e-15,3.774758283725532e-15,1.1934897514720433e-15,5.656486021764218e-17,1.886342373535327e-18,768,768,1,6.835928716975026e-06,3.1802636103472892e-06,3.9254095304130815e-08,1.8988139358252753e-08,6.939425933882859e-08,3.191269090652149e-08,2.3652457182478487e-07,1.149288361495165e-07,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,hash_shared,10,B0,0.04988507137004716,0.023906500471779946,0.04988507137005216,0.02390650047177864,5.051514762044462e-15,1.304512053934559e-15,4.9960036108132044e-15,1.304512053934559e-15,8.326672684688674e-17,2.0816681711721685e-17,56,56,1,0.0500501126203211,0.0239788431422294,0.0002326428886705,0.0001099588313621,0.00016504125026894217,7.234267045076043e-05,0.001395858332023,0.0006597539881726001,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,hash_shared,20,B1,0.04988507137004716,0.023906500471779946,0.04988507137005216,0.02390650047177864,5.051514762044462e-15,1.304512053934559e-15,4.9960036108132044e-15,1.304512053934559e-15,8.326672684688674e-17,2.0816681711721685e-17,56,56,1,0.0500501126203211,0.0239788431422294,0.0002326428886705,0.0001099588313621,0.00016504125026894217,7.234267045076043e-05,0.001395858332023,0.0006597539881726001,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,hash_shared,40,B2,0.04988507137004716,0.023906500471779946,0.04988507137005216,0.02390650047177867,5.051514762044462e-15,1.304512053934559e-15,4.9960036108132044e-15,1.27675647831893e-15,8.326672684688674e-17,6.938893903907228e-18,56,56,1,0.0500501126203211,0.0239788431422294,0.0002326428886705,0.0001099588313621,0.00016504125026894217,7.234267045073267e-05,0.001395858332023,0.0006597539881726001,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,target,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,woe,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,ordered_catboost_sim,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0016,16,285110016,3,5,4,uniform,1.5,0,0.1,5000,homals,,,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,label,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,onehot,,,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,count,,,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,hash_column,10,B0,0.05382422361908068,0.022089775573921444,0.05382422361908057,0.02208977557392161,3.2612801348363973e-16,1.0408340855860843e-16,1.1102230246251565e-16,1.6653345369377348e-16,1.3183898417423734e-16,1.0408340855860843e-17,240,240,1,0.0539654912495907,0.0221411956957688,0.0002451428534746,0.0001020248208412,0.0001412676305101307,5.142012184718853e-05,0.0014708581208476,0.0006121499250472,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,hash_column,20,B1,0.043444516778296194,0.017656406779295697,0.043444516778295195,0.01765640677929603,1.2975731600306517e-15,3.0531133177191805e-16,9.992007221626409e-16,3.3306690738754696e-16,1.1796119636642288e-16,1.734723475976807e-17,363,363,1,0.0435500416606918,0.017703844906279,0.0002045930581709,8.512221548037546e-05,0.0001055248823966029,4.743812698296962e-05,0.0012275593490253998,0.0005107342928822527,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,hash_column,40,B2,0.03350193855353667,0.01360954925519789,0.03350193855353334,0.01360954925519861,3.573530360512223e-15,7.650130529057719e-16,3.3306690738754696e-15,7.216449660063518e-16,2.498001805406602e-16,1.0408340855860843e-17,768,768,1,0.0336597467000338,0.0136598786637815,0.0001810912725967,7.42544018468324e-05,0.00015780814650045993,5.032940858288974e-05,0.0010865486355802,0.00044552741108099447,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,hash_shared,10,B0,0.11999905034978342,0.05263194455162204,0.11999905034978275,0.05263194455162226,6.522560269672795e-16,1.249000902703301e-16,6.661338147750939e-16,2.220446049250313e-16,1.3877787807814457e-17,1.3877787807814457e-17,56,56,1,0.1203841561317479,0.0527966770357694,0.0006194127093378,0.0002676122685529,0.0003851057819651421,0.0001647324841471398,0.0037164772560268,0.0016056746113174,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,hash_shared,20,B1,0.11999905034978342,0.05263194455162204,0.11999905034978275,0.05263194455162226,6.522560269672795e-16,1.249000902703301e-16,6.661338147750939e-16,2.220446049250313e-16,1.3877787807814457e-17,1.3877787807814457e-17,56,56,1,0.1203841561317479,0.0527966770357694,0.0006194127093378,0.0002676122685529,0.0003851057819651421,0.0001647324841471398,0.0037164772560268,0.0016056746113174,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,hash_shared,40,B2,0.11999905034978342,0.05263194455162204,0.11999905034978287,0.05263194455162226,6.522560269672795e-16,1.249000902703301e-16,5.551115123125783e-16,2.220446049250313e-16,9.71445146547012e-17,1.3877787807814457e-17,56,56,1,0.1203841561317479,0.0527966770357694,0.0006194127093378,0.0002676122685529,0.0003851057819650311,0.0001647324841471398,0.0037164772560268,0.0016056746113174,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,target,,,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,woe,,,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,ordered_catboost_sim,,,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0017,17,285110017,3,5,4,uniform,1.5,0,0.3,500,homals,,,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,64,64,1,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,label,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,onehot,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,count,,,0.029566197941676142,0.011249999999999982,0.029566197941676364,0.01125000000000001,1.3530843112619095e-16,1.5612511283791264e-17,2.220446049250313e-16,2.7755575615628914e-17,8.326672684688674e-17,8.673617379884035e-18,48,48,1,0.0295752462333215,0.01124685,0.0001388897249164,5.031203064435534e-05,9.048291645136208e-06,3.150000000010783e-06,0.0008333393494983999,0.0003018731838661321,1,12e755476bae0316aebed678835866b0,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,hash_column,10,B0,0.05582606976688553,0.02266389723326928,0.055826069766885866,0.022663897233269836,3.2612801348363973e-16,4.891920202254596e-16,3.3306690738754696e-16,5.551115123125783e-16,4.85722573273506e-17,2.7755575615628914e-17,240,240,1,0.0558060841556995,0.0226434977329565,0.0002937307876532,0.00012276088528,1.998561118636555e-05,2.0399500313336705e-05,0.0017623857259192,0.00073656631168,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,hash_column,20,B1,0.045194682972858335,0.018344317737800264,0.045194682972858446,0.018344317737801014,5.551115123125783e-17,6.904199434387692e-16,1.1102230246251565e-16,7.494005416219807e-16,1.6653345369377348e-16,2.7755575615628914e-17,363,363,1,0.0453942317882993,0.0183970268567843,0.0002502634396739,0.0001040592721774,0.0001995488154408545,5.270911898328651e-05,0.0015015816380434,0.0006243566330644,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,hash_column,40,B2,0.03825345039224426,0.015493899371471553,0.03825345039224315,0.015493899371471886,1.0130785099704553e-15,3.0357660829594124e-16,1.1102230246251565e-15,3.3306690738754696e-16,4.163336342344337e-17,6.938893903907228e-18,768,768,1,0.0382034354869819,0.0154536342784382,0.0002114314320034,8.700881680576755e-05,5.001490526124891e-05,4.0265093033686056e-05,0.0012685895920203998,0.0005220539008346053,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,hash_shared,10,B0,0.1279817626929628,0.0555317907312885,0.12798176269296335,0.055531790731289055,5.828670879282072e-16,4.718447854656915e-16,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-17,2.7755575615628914e-17,56,56,1,0.12838180806486,0.0556802626866562,0.0006755145311317,0.000289424881232,0.00040004537189664013,0.00014847195536714375,0.0040530881867902,0.0017365502873919999,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,hash_shared,20,B1,0.1279817626929628,0.0555317907312885,0.12798176269296335,0.05553179073128903,5.828670879282072e-16,4.718447854656915e-16,5.551115123125783e-16,5.273559366969494e-16,5.551115123125783e-17,6.938893903907228e-18,56,56,1,0.12838180806486,0.0556802626866562,0.0006755145311317,0.000289424881232,0.00040004537189664013,0.0001484719553671715,0.0040530881867902,0.0017365502873919999,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,hash_shared,40,B2,0.1279817626929628,0.0555317907312885,0.12798176269296335,0.055531790731289,5.828670879282072e-16,4.718447854656915e-16,5.551115123125783e-16,4.996003610813204e-16,5.551115123125783e-17,3.469446951953614e-17,56,56,1,0.12838180806486,0.0556802626866562,0.0006755145311317,0.000289424881232,0.00040004537189664013,0.00014847195536719926,0.0040530881867902,0.0017365502873919999,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,target,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,woe,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,ordered_catboost_sim,,,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0018,18,285110018,3,5,4,uniform,1.5,0,0.3,5000,homals,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0019,19,710473019,3,5,4,uniform,1.5,3,0.0,500,label,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0019,19,710473019,3,5,4,uniform,1.5,3,0.0,500,onehot,,,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
