simulation,scenario_id,replicate,parameter_json,selection_rule_or_encoder,metric,value,theoretical_value,mcse,tolerance,criterion_id,criterion_pass,status,seed,notes
sim2,S2-046,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,regret_mean,0.0010558,,9.984918921082237e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1046,
sim2,S2-046,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,p_select_best,0.4721,,0.4721,1.4163000000000001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1046,
sim2,S2-046,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,3.2697003939702375e-06,,4.9518380796958496e-05,0.0001485551423908755,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1046,
sim2,S2-046,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,winner_instability,0.5279,,0.5279,1.5837,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1046,
sim2,S2-046,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,1.18e-05,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1046,
sim2,S2-046,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.0802642984949208,,0.0802642984949208,0.2407928954847624,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1046,
sim2,S2-047,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,1.262930086821954e-05,0.010196669901688089,4.990703362204735e-05,0.00014972110086614206,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1047,
sim2,S2-047,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,regret_mean,0.000314,,1.2130750822251322e-05,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1047,
sim2,S2-047,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,p_select_best,0.9372,,0.9372,2.8116000000000003,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1047,
sim2,S2-047,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,-4.8740468917784665e-05,,5.0182288929786836e-05,0.0001505468667893605,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1047,
sim2,S2-047,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,winner_instability,0.06279999999999997,,0.06279999999999997,0.1883999999999999,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1047,
sim2,S2-047,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1047,
sim2,S2-047,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.0012385711207664693,,0.0012385711207664693,0.0037157133622994078,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1047,
sim2,S2-048,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,-7.955182851254228e-05,0.010196669901688089,5.002044013647562e-05,0.00015006132040942685,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1048,
sim2,S2-048,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1048,
sim2,S2-048,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1048,
sim2,S2-048,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,-7.955182851254228e-05,,5.002044013647562e-05,0.00015006132040942685,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1048,
sim2,S2-048,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,winner_instability,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1048,
sim2,S2-048,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1048,
sim2,S2-048,10000,"{""K"": 8, ""sigma"": 0.005, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,-0.007801745989577659,,-0.007801745989577659,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1048,
sim2,S2-049,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.014275270587633964,0.020393339803376178,6.110070911030217e-05,0.0001833021273309065,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1049,
sim2,S2-049,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1049,
sim2,S2-049,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1049,
sim2,S2-049,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,reporting_bias_mean,7.509163261751376e-05,,0.00010012701728939227,0.0003003810518681768,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1049,
sim2,S2-049,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,winner_instability,0.8681,,0.8681,2.6043,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1049,
sim2,S2-049,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1049,
sim2,S2-049,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.6999967011421371,,0.6999967011421371,2.0999901034264115,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1049,
sim2,S2-050,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.012503214858264314,0.020393339803376178,6.0810260791292135e-05,0.0001824307823738764,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1050,
sim2,S2-050,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,regret_mean,0.0016732,,7.394974277470912e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1050,
sim2,S2-050,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,p_select_best,0.1634,,0.1634,0.49019999999999997,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1050,
sim2,S2-050,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,-8.781851327822429e-05,,0.00010070419048455185,0.00030211257145365555,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1050,
sim2,S2-050,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,winner_instability,0.8366,,0.8366,2.5098000000000003,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1050,
sim2,S2-050,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,0.0010974000000000001,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1050,
sim2,S2-050,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.613102855089698,,0.613102855089698,1.839308565269094,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1050,
sim2,S2-051,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.010119701792493828,0.020393339803376178,6.177748384503396e-05,0.00018533245153510186,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1051,
sim2,S2-051,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,regret_mean,0.0038370000000000006,,2.1125523159743935e-05,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1051,
sim2,S2-051,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,p_select_best,0.2326,,0.2326,0.6978,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1051,
sim2,S2-051,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,1.009879814841167e-05,,9.987393361746316e-05,0.0002996218008523895,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1051,
sim2,S2-051,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,winner_instability,0.7674,,0.7674,2.3022,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1051,
sim2,S2-051,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,0.002258,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1051,
sim2,S2-051,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.49622582127614434,,0.49622582127614434,1.488677463828433,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1051,
sim2,S2-052,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,0.0021856179549842253,0.020393339803376178,8.176382496385046e-05,0.00024529147489155134,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1052,
sim2,S2-052,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,regret_mean,0.005766,,9.059881464192262e-05,0.0002717964439257679,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1052,
sim2,S2-052,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,p_select_best,0.7117,,0.7117,2.1351,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1052,
sim2,S2-052,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,-8.541882528032206e-05,,0.00010040423580891194,0.0003012127074267358,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1052,
sim2,S2-052,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,winner_instability,0.2883,,0.2883,0.8649,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1052,
sim2,S2-052,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,0.001604,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1052,
sim2,S2-052,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,0.10717312495437309,,0.10717312495437309,0.32151937486311927,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1052,
sim2,S2-053,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.010032782203515483,0.020393339803376178,8.227021493865335e-05,0.00024681064481596004,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1053,
sim2,S2-053,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1053,
sim2,S2-053,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1053,
sim2,S2-053,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,reporting_bias_mean,-8.953092828554974e-05,,0.0001000525582302741,0.0003001576746908223,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1053,
sim2,S2-053,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,winner_instability,0.8697,,0.8697,2.6091,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1053,
sim2,S2-053,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1053,
sim2,S2-053,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.4919636656009883,,0.4919636656009883,1.475890996802965,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1053,
sim2,S2-054,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.008286840358440272,0.020393339803376178,8.3504454378575e-05,0.000250513363135725,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1054,
sim2,S2-054,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,regret_mean,0.0016347999999999998,,7.727151278879473e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1054,
sim2,S2-054,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,p_select_best,0.1826,,0.1826,0.5478000000000001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1054,
sim2,S2-054,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,-8.206363180317381e-05,,9.955714496920047e-05,0.0002986714349076014,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1054,
sim2,S2-054,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,winner_instability,0.8174,,0.8174,2.4522,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1054,
sim2,S2-054,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,0.0007718,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1054,
sim2,S2-054,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.4063503299772586,,0.4063503299772586,1.2190509899317759,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1054,
sim2,S2-055,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.0060592543000767265,0.020393339803376178,8.269299740938305e-05,0.00024807899222814914,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1055,
sim2,S2-055,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,regret_mean,0.003549,,2.269386263155997e-05,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1055,
sim2,S2-055,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,p_select_best,0.2902,,0.2902,0.8706,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1055,
sim2,S2-055,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,-0.00012953720619069374,,9.952961000851029e-05,0.00029858883002553086,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1055,
sim2,S2-055,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,winner_instability,0.7098,,0.7098,2.1294,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1055,
sim2,S2-055,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,0.00128,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1055,
sim2,S2-055,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.29711927317925624,,0.29711927317925624,0.8913578195377687,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1055,
sim2,S2-056,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,0.0003519749230142779,0.020393339803376178,9.574474363339226e-05,0.0002872342309001768,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1056,
sim2,S2-056,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,regret_mean,0.0020880000000000004,,6.115880672449387e-05,0.00018347642017348164,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1056,
sim2,S2-056,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,p_select_best,0.8956,,0.8956,2.6868,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1056,
sim2,S2-056,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,-0.00015735957740155588,,9.944418219856555e-05,0.00029833254659569666,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1056,
sim2,S2-056,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,winner_instability,0.10440000000000005,,0.10440000000000005,0.31320000000000014,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1056,
sim2,S2-056,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,0.000164,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1056,
sim2,S2-056,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,0.017259307519409225,,0.017259307519409225,0.051777922558227676,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1056,
sim2,S2-057,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.004417400859564859,0.020393339803376178,9.659219435656697e-05,0.0002897765830697009,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1057,
sim2,S2-057,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1057,
sim2,S2-057,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1057,
sim2,S2-057,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,reporting_bias_mean,-9.123140543127753e-05,,9.924188607592824e-05,0.0002977256582277847,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1057,
sim2,S2-057,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,winner_instability,0.8718,,0.8718,2.6154,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1057,
sim2,S2-057,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1057,
sim2,S2-057,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.2166099766960949,,0.2166099766960949,0.6498299300882847,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1057,
sim2,S2-058,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.0028644440892961922,0.020393339803376178,9.613290751167881e-05,0.0002883987225350364,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1058,
sim2,S2-058,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,regret_mean,0.0014578,,8.890996624793995e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1058,
sim2,S2-058,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,p_select_best,0.2711,,0.2711,0.8133,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1058,
sim2,S2-058,10000,"{""K"": 8, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,2.0360809205025248e-05,,9.948797443324748e-05,0.00029846392329974244,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1058,
